beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.25870118606061976,0.31342521227470355,0.3160116748691678,0.0029716706083552924,1.7667577556464542,0.5054218477919141,3816.459296462763,0.08503161668056547,-57.47996624359678,5.9509549770514075e-05,0.3823910921683088,4.426962221828644e-05,1.3028935216749733e-09,0.001
0.25024699894078656,0.9291614931726282,0.3331815660480152,0.00793176603269456,2.6441786049971996,0.15382859182716774,4014.962737975756,0.16219602071376898,-62.23206561395202,0.00016589322581324846,0.8347466277291941,7.2072491530813195e-06,1.3079249422989112e-09,0.001
0.5832317054531259,0.4195759320567347,0.49574803646135324,0.0004583964937355678,6.722679458237096,0.757164603021392,4712.949127323925,0.02088467377952974,-93.60962070626208,5.0702484626461584e-05,0.966585168798524,3.429158417874291e-05,1.3099066178178886e-09,0.001
0.23075408893976573,0.8603887758314271,0.13765759955173862,0.007166261480199344,2.3211914475635873,0.57370689359187,178.7865485000624,0.13833229973962852,-110.12387028122755,0.00011167903698297835,0.06307613476831841,5.701021438267794e-05,1.3099316120165375e-09,0.001
0.14260635112056974,0.7264637691469841,0.21227318572246948,0.008607396306532244,1.8809158446100676,0.3510983686135314,1419.759878461965,0.07518890667972505,-55.90219320443836,0.00010897811324510366,0.2801370331287917,6.615389352088349e-05,1.3112437755067102e-09,0.001
0.1911590497334447,0.43057612318256444,0.16228212284628354,0.0011036988951100702,1.9507808842683363,0.24304758507147936,429.3153093494516,0.09362719399780527,-98.37292566294755,3.222781915444314e-05,0.835227054081706,5.4152798325911995e-05,1.3125413230300835e-09,0.001
0.21453111754796714,0.04085785550899257,0.24487601260217293,0.0035128660064016695,4.634688744979972,0.6603459290766812,545.7261303950377,0.07467221366387078,-123.10145987709294,0.00015796608403847344,0.9486264794048896,8.372915603921223e-05,1.312848074184335e-09,0.001
0.21994125281666677,0.46703219664418594,0.28787813316277977,0.0024468722251769315,1.1972735217916697,0.7106949509368818,1029.4558493710192,0.1865311296991528,-65.96096841075494,0.00011339381782908129,0.877457411904767,9.155796152084515e-05,1.313879368843548e-09,0.001
0.3460589721138311,0.16079808996612888,0.3467003047444299,0.004606496258032293,4.065007216520403,0.4286616740941832,2270.205196778105,0.05253309967685782,-124.47747428372136,0.00010149270094664067,0.04738771177528811,4.028658028986756e-06,1.3140855411642085e-09,0.001
0.8256072644778832,0.974246201991288,0.41844063065881076,0.006011110020833455,7.3518621239840645,0.6082583048674207,4824.021830776539,0.027353866044607635,-99.32430935615731,3.490836262419764e-06,0.568004724165472,4.062984530341569e-05,1.3145277294525911e-09,0.001
0.17192073304067784,0.5548823515111007,0.21139962404026438,0.0016414081333323439,6.365830956920848,0.5585129020740107,757.3225578186443,0.02244606401975724,-59.973500858028444,0.0001391929364994807,0.7427770209314516,8.156210404622783e-05,1.315261460764402e-09,0.001
0.12907212001365886,0.15333936819902405,0.18005162949680498,0.006693662459262055,2.2252866372359663,0.5301692030541711,930.0689734118641,0.17982595276917435,-63.749038051546876,0.00016053747082620171,0.7949319626789825,7.640972391205983e-05,1.3152929778268898e-09,0.001
