beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.2857207332025268,0.45423269912402275,0.18782586711959165,0.008556792641833802,9.775206794435864,0.5386866553852115,1070.9170995253542,0.09425883081474305,-85.49187509546628,1.2179046269704078e-06,0.17479048976128353,9.34529774084626e-06,2.361086788089549e-09,0.001
0.235951141155687,0.5848041226118859,0.16737395079190343,0.003433218558532829,5.627755696557181,0.714179861930092,3521.630877022495,0.11135328663209175,-105.86266833923757,9.309635747266858e-05,0.5865103760096514,2.757961956660359e-05,2.38922261200191e-09,0.001
0.27695956425683754,0.13611689501957525,0.266039612055723,0.0010400031531615584,4.1905453529176055,0.23510166486174766,4566.48434509609,0.004023329400773723,-71.9536686700618,3.231615881614906e-05,0.5111343601275372,6.4646088290665e-05,2.396069007960733e-09,0.001
0.21069702952892477,0.1917983727970236,0.20020563773540095,0.0026287535471928324,6.185431210976096,0.5512732018915435,1772.1971631595422,0.020106617057154733,-72.80757403114276,7.320015928789809e-05,0.7164698663889879,2.9398715213829776e-05,2.4006085545289284e-09,0.001
0.29395819175534554,0.6457803595578545,0.19905936195308005,0.007964021703448952,5.782655699809394,0.4823965140697465,3077.838712582768,0.1590248175217408,-90.85867861267222,8.898830927003089e-05,0.7271158561157528,3.326288791417171e-05,2.4035386296169828e-09,0.001
0.28211804505189997,0.800988642285404,0.25615554474465396,0.0024600956933151464,6.354497114162379,0.7357481443940704,4137.543096240561,0.022300206806492473,-59.20052652187378,6.485082970579134e-05,0.21133315853157053,6.748738617164383e-05,2.403763805275198e-09,0.001
0.290759934312424,0.48219609545808195,0.24064105915657752,0.009586673197353292,4.684403395940466,0.2023915593012092,617.8670401409963,0.1398111595948389,-82.21953915788049,7.95653533740348e-05,0.5473843361111,2.7436941722675938e-05,2.4105055021467e-09,0.001
0.32039488119411874,0.397384433321321,0.2838393756619383,0.007143893786703116,1.4829677752944797,0.5811847808159062,3236.5353161018147,0.16006340892770482,-131.56257084537594,7.296113703502753e-05,0.5754704030448826,7.879936136304198e-05,2.4121660988552548e-09,0.001
0.3460614008716876,0.8822603639982332,0.2607692548627654,0.008830475352178494,5.818702267470132,0.621105444121989,3672.556295049589,0.13979613218486836,-68.30888373665616,1.6180914847061534e-05,0.5825518378193518,4.97981204949754e-05,2.4155751431765575e-09,0.001
0.4158672774024579,0.599053937731937,0.3248469272518998,0.002089517811845445,9.567178064334101,0.35548302768001117,2646.3682595562036,0.1491759901145263,-78.2372707694412,6.467755662945351e-05,0.7690411798800765,6.595871689479207e-05,2.4169182058363786e-09,0.001
0.34383637738181055,0.38252821598593023,0.2820558597761174,0.007091579174977455,6.38542469309197,0.2167468851797822,3283.723209759611,0.10365104923532963,-97.56278489003918,0.00010833952464004836,0.06612448474629007,2.1766612673412947e-05,2.4194952298274657e-09,0.001
0.40266610336255304,0.33710529998456684,0.4114642452290984,0.00897261818299771,4.5844645747157005,0.644837942997598,4900.739239402859,0.10099547033668949,-58.539127851309004,0.00013698653055647377,0.2500843602564665,3.7999279958903126e-05,2.4202786351324553e-09,0.001
0.4184183133731305,0.40898332658539915,0.4276672839604858,0.0035368559862125394,6.578743836988936,0.6772534171172846,2135.109679095653,0.1673448317955016,-55.30670644470884,0.00013268968160998784,0.23139052595107767,4.9241115320953455e-05,2.4310227966959588e-09,0.001
0.42901156384931516,0.7258060162722565,0.33644658908059816,0.0027678593320616565,5.998072435550408,0.4284349414508407,2215.73821501376,0.009935236230474542,-130.47505015195472,8.928971606602035e-05,0.21649830700620376,5.9814947451933844e-05,2.4462266047564733e-09,0.001
