beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.474262874641039,0.3536755111826486,0.2999798241958881,4.873821907873081,-70.16480634522921,1.2839823193371133e-05,4.323136532627531e-06,2.1197479434474472e-10,0.001
0.23373640539795382,0.6399579011131802,0.11990211754921463,1.057141423635678,-77.50430076550208,1.9235366435849774e-05,4.4015960173774936e-06,2.142816934317042e-10,0.001
0.6336231984705746,0.28313338534982635,0.4501968337575083,3.186292366630282,-64.96089911513279,8.590921947916425e-06,8.096216060474035e-06,2.1436715064983234e-10,0.001
0.5562723588897823,0.3986580804730572,0.427348456215907,3.8825152472235676,-45.01640256106397,4.572709729977612e-06,5.445021099967347e-06,2.1774220276739487e-10,0.001
0.56701074901442,0.47639171836748084,0.38499333575680506,6.050713379774685,-69.25284244351542,1.82531832760144e-05,1.0497165386615201e-05,2.1827893572274746e-10,0.001
0.35976211919365564,0.7880380727160651,0.18378074972522823,7.435697966164023,-62.54992318384822,2.6882222538351716e-06,4.866525447605715e-06,2.3919928718566164e-10,0.001
0.3234469329441632,0.6469816616532932,0.1719208182766764,7.202076577920877,-59.93332405309495,6.4739548415216285e-06,1.1895983267559678e-05,2.3964475477776635e-10,0.001
0.2561176207366767,0.5771910281685023,0.14226546835562115,2.6469898818615065,-60.994671422302844,1.0311500378200283e-05,6.20349029453884e-07,2.398187064344345e-10,0.001
0.33270884320061533,0.9521624091946536,0.11647969973910897,8.982303020883679,-82.27774845353306,2.361122327593797e-05,7.983159247434195e-06,2.411280810458422e-10,0.001
0.3340742048053281,0.7597546264184406,0.22947141693477524,6.4086496645183875,-58.91008596288546,2.342644044264243e-05,1.185707852735349e-05,2.4420561328160324e-10,0.001
0.502247527119377,0.3609876785441135,0.31788459291204374,1.1329635282245492,-80.29949169465986,2.088134848324431e-05,3.596932703433407e-06,2.47438453355246e-10,0.001
0.5373377592577312,0.41259262285300047,0.3925062930007399,6.461966363540136,-46.07053412526838,3.5238045828836035e-06,6.9394472154742045e-06,2.476337435446445e-10,0.001
