beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.3470730166425602,0.5151683132365352,0.2347402223775099,4.7906101733751605,-46.363572801602444,8.123234592551247e-07,9.319526339460192e-06,1.697480143484296e-09,0.001
0.7031397115670096,0.3654779294748516,0.4882404970277834,5.223689203212755,-63.887027755975154,9.701200774152989e-06,7.093839146955623e-06,1.70236787898289e-09,0.001
0.42278640711200555,0.4234252445816017,0.27670411943018214,6.31756059368311,-81.77726821795741,9.035290337289711e-06,8.709809549349619e-06,1.7041235059784276e-09,0.001
0.6285345623154599,0.2537959623406796,0.4948259767250043,6.261834887881789,-56.08832728719739,2.8434831424621695e-05,5.278986967859968e-06,1.7130454826380408e-09,0.001
0.3604823841215694,0.5309025732075328,0.2643763419167351,3.934847534511632,-49.019406935798145,2.6314824475086535e-06,1.1212677934111304e-05,1.7152705320137678e-09,0.001
0.5751299775202259,0.1307519259462694,0.4405327033985804,5.860456909077543,-47.628382612962014,3.1946605469403996e-06,3.4284987315160104e-06,1.7218563403785891e-09,0.001
0.5695384537477585,0.24215606530654588,0.4352354704270721,3.9952900031341074,-56.2897637369977,5.386578299738182e-06,1.1810345538411559e-05,1.722472605721698e-09,0.001
0.3830829612149993,0.015970001591635974,0.30817737444581517,4.75072230512567,-90.72027730525468,1.7871592764533752e-05,2.1351914175408953e-06,1.7255746623735695e-09,0.001
0.5073863698435089,0.23606854994762727,0.37111263162160923,4.825837393859592,-85.67624932385036,1.7546925469013823e-05,4.426217206015685e-06,1.7299373525779058e-09,0.001
0.5585148689557986,0.023540034911584296,0.4503818706141869,7.476694724949781,-46.662584329280705,1.948825915753585e-05,7.971542282672431e-07,1.7304162887066739e-09,0.001
0.3868494340929097,0.3048745727239528,0.302793011320289,9.142257809463807,-48.09303739870779,1.5070889003291814e-05,3.940857361618218e-06,1.731045433429469e-09,0.001
0.281224218872563,0.45194986506798807,0.23687484248374144,1.7009775753850012,-49.710666683357104,1.9970140908293277e-05,9.298137220156238e-06,1.7317479435854566e-09,0.001
0.40312887898695393,0.4393117889135836,0.27586856575990365,8.079494452690408,-71.28869947747884,2.3588683112426602e-05,1.4642937984850193e-05,1.7339505301955115e-09,0.001
0.34554474416474257,0.24935346272640924,0.25765511714305755,4.232055418253359,-73.01857022234583,2.2898200052524957e-05,1.1066351369413019e-05,1.7343501024151219e-09,0.001
0.23633684484583448,0.0982589872207682,0.1726839339744683,6.293083374620596,-51.73987302121054,2.9859697871109953e-06,5.967757616633643e-06,1.7365939366925672e-09,0.001
0.487473369712219,0.20051516561342086,0.37179263189006795,8.36420936013478,-66.28495161906774,2.055353994485372e-05,5.1812628235579205e-06,1.7378765269980218e-09,0.001
0.23555231125269416,0.004066939635202771,0.18998775316913352,8.053224912858454,-78.88546226012284,2.2676191801417757e-05,1.3197167471869886e-06,1.7388050359366692e-09,0.001
0.2622762133612906,0.5627244284195154,0.19513271124222606,9.07543407465594,-51.60731754832574,1.3721098225695977e-05,1.2619302200391161e-05,1.7402276591190707e-09,0.001
0.31361809441925914,0.46851211166823814,0.1991762865886246,5.149013992790286,-91.09810808069909,1.7214834398671505e-06,1.145750540334049e-05,1.7406649693836564e-09,0.001
0.32864618710753524,0.013801552557275665,0.2637696321769086,5.684168034772082,-48.22232967479785,1.0237698848934912e-05,4.1760445615120666e-07,1.7410746392659461e-09,0.001
0.2179440586196565,0.8158618471895188,0.14346575030065378,6.909950543537654,-62.49215605535211,2.886745035180083e-05,1.2643287212094568e-07,1.7419874262828578e-09,0.001
0.24613887619361652,0.3699437402670689,0.17104094177300855,9.745201003188185,-53.71319257685006,6.971515645216708e-06,9.771974567330403e-07,1.742678957633308e-09,0.001
0.4162582035053045,0.2770692626883936,0.312441155237692,8.647656055543514,-66.55779580494277,1.984962703283909e-05,3.5895058824480936e-06,1.7447320876066917e-09,0.001
0.5323339812796021,0.4149535153522018,0.38838465980574244,9.449180381178296,-118.00105835378456,2.0464202530910434e-05,1.0755353507310597e-05,1.7484674237934432e-09,0.001
0.3949517296162375,0.03615001237313564,0.2989674069688065,8.849519750985301,-58.123836623110265,6.955570173084689e-07,1.2652598884845693e-05,1.7492709545293445e-09,0.001
