beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.23540491244194348,0.20483819404773884,0.2285286173001413,0.008109436419720143,1.833164594562569,0.2741876752938067,520.7475267960057,0.0944117138361015,-132.45529947506748,0.00012344673325491686,0.7144418016474647,4.6803142542809776e-05,1.6333857430283448e-09,0.21235013028469887
0.16389325589499598,0.7865141298602152,0.13219633811815668,0.004915619135462939,7.759644880177826,0.25921898906676416,2702.6446517392797,0.027468637792566832,-83.31238752723112,0.0001996360902640536,0.2468794563331994,2.7356304409577312e-05,1.649018146084428e-09,0.21234346678176944
0.2801615754072551,0.7815816744239815,0.38897423425659083,0.006115007325840887,7.822052843832783,0.31773906222469595,3424.1364549565005,0.1762382331441508,-48.505787725669194,0.0001651336130274176,0.7780130464505924,6.067351077218267e-05,1.6585776862807351e-09,0.21234346690604192
0.3525557159377464,0.44521285437932223,0.40475126835750075,0.0014759093012219782,5.845188996172432,0.7351782199554673,3194.0968793912243,0.006394706916551019,-59.54102323815977,0.00011005771130556427,0.708717693841667,0.00011271245962241829,1.6590572037710552e-09,0.2123460168308668
0.30258845776844623,0.8064631274890655,0.44410314407605933,0.0033087771497099217,1.4029851879014885,0.17215705548712487,842.5783802333868,0.12909461197913066,-47.551159486241815,0.0001842445078910261,0.1026319304156279,0.00010977413859154365,1.662828398145885e-09,0.21234376912060657
0.30173606264720815,0.4031836587883787,0.2660413996162242,0.0033003834298677547,2.6266084840860886,0.5909281489587258,1580.1098395163017,0.12888066263787548,-101.5774398713908,8.3144510019612e-05,0.6028779769398188,7.710977921355002e-05,1.6633778483627352e-09,0.21234383385305924
0.23822175334051865,0.21227235642992648,0.2218362500535112,0.00743367007131745,4.8830883443462465,0.7331165842371823,1113.9249771494808,0.06187679284361367,-85.14657829867558,5.7300758234976545e-05,0.0715126781000619,2.4523308635859666e-05,1.665141125902379e-09,0.21234346679504656
0.3006336604612949,0.5769771259423396,0.23586426156239693,0.0059812873163330674,2.6258198890964644,0.629707734909067,2030.847202669205,0.10356622228897912,-98.50347994872678,5.757661077760501e-05,0.37329972575852477,4.0274293167312625e-05,1.6655650734169026e-09,0.21234346695618966
0.2644407933883425,0.0932363794297415,0.22886576105687362,0.0037542336549929623,5.093856361098557,0.39830663174962855,4113.989410454593,0.18863590125856564,-69.77016926748155,3.508755146467799e-05,0.7504810133659878,7.389143370094206e-05,1.665565567013279e-09,0.21234346691361425
0.32326344250813976,0.4571425052357274,0.2922742956388223,0.0023205737937563764,6.602557296183656,0.11305531084291545,4319.140914189859,0.15835216137677188,-96.38788153225833,0.000221138439313377,0.8166188657810077,8.482535898936342e-05,1.6659421620869333e-09,0.21234346716848868
0.5876156934764286,0.9995887717109884,0.28950204646792244,0.002729743936925302,3.1577384969560898,0.7308417370529801,481.7450231876889,0.051681796377940376,-107.88643997544335,0.0001530071256690667,0.48939890091804783,7.01976388052825e-05,1.6684845881690386e-09,0.21258534848094585
0.6489266405362504,0.923425044761203,0.3377390753534349,0.0073021263259262234,6.833911124733387,0.6734697546131682,3269.656797068652,0.025482173189981208,-109.40543951508812,0.0001820075008170782,0.7225251732459657,2.5575996866731474e-05,1.6691847096005006e-09,0.2123434669402669
0.30950566347807784,0.8133833316792728,0.21775113905053095,0.00977733089676241,8.45485863621629,0.6988717657158947,2294.4329481851555,0.1672243874453654,-90.10145311873971,7.140068376206387e-05,0.48514292842543805,7.302355627839895e-05,1.671850266048014e-09,0.2123434669182404
0.38566963725830916,0.545616430722863,0.361949299262723,0.0037818055336030134,2.9894612125566207,0.41626010540842473,922.2178972025953,0.04692768543155086,-90.66609864267437,0.00012277062138581614,0.8697315004197153,4.07494036165806e-05,1.6729689528515707e-09,0.21249607322836858
0.17040824123592246,0.7826685935549811,0.16019936831144818,0.007866309294920198,4.790579077659837,0.6841544603864359,707.8890791610011,0.14483541165220704,-71.06742528292949,6.619513352273212e-05,0.8405484203199853,1.6467178846160531e-06,1.674351460051314e-09,0.21234544626446797
0.17910533459189795,0.3000494254069953,0.17726786128015568,0.0070310017267899505,8.95219560751442,0.5563026273342384,909.2530471257764,0.14903417006985156,-60.10613360057778,8.743877666393172e-05,0.5415341660839363,2.0431577244894426e-05,1.6809036277387356e-09,0.21234348668744865
0.1021992298500277,0.13752701096526554,0.12980731288164385,0.007615034709599716,2.056353839456959,0.19685274085522747,2814.7448489345707,0.031224058100126496,-57.22628672363716,0.0001254583437750503,0.8487911801330675,6.0039658881340816e-05,1.6814041199733881e-09,0.2123434670957472
0.7257192537211269,0.7277562708579903,0.4599087583044371,0.002548511189780327,3.099323510423289,0.5999164765160897,1694.3197545943467,0.147926101069883,-107.49005524040349,0.00020664235621496165,0.06156059580661588,7.6113316866258e-05,1.689792987758048e-09,0.21234347158394926
0.5223433113572854,0.6159915956763764,0.44713735178968494,0.0022723463792627798,9.438975160693364,0.3968799836631287,1491.1154807439157,0.10235803771645756,-94.51494767946105,0.0001990863253410443,0.5144875982062893,0.00011274569072736963,1.6961346223857063e-09,0.2123497956151619
0.32045204521940573,0.741074084047124,0.3232298927830824,0.007888168046895369,8.278338143709503,0.4708433113178063,2375.788968949322,0.11409546050059781,-73.72750090295101,7.701725566368407e-05,0.7756163688266808,3.4872075071353486e-05,1.7003483875994634e-09,0.21234346690035155
0.47704300067964,0.8585636528553027,0.2919611092558406,0.006176299760662994,2.268124196714475,0.570353440740408,4528.798467800092,0.0692372798047334,-97.43331525344266,8.60033740025192e-06,0.36387297525876894,4.786868798972671e-05,1.703344395577269e-09,0.21234346691065858
0.24363474571890933,0.893560142645477,0.12683884588877767,0.0018770447769380983,9.219960953074485,0.5601832367402166,3238.7558774149616,0.11151233290137892,-116.58926096340508,9.7511327325936e-05,0.37631853509996305,4.1340277114916064e-05,1.7061128818139835e-09,0.2123434770653301
0.45057311549373,0.9900729399987227,0.28058010194696925,0.00444984526076573,4.970579481059967,0.14393877139983752,3150.493891733248,0.1190761796073006,-100.7428207923385,0.00011218027022778011,0.697380395804683,9.993592178428737e-05,1.7083909650475747e-09,0.21234346689694442
0.5099107513845217,0.4785876147511351,0.3919767604108563,0.00037311507861045423,9.19033369574176,0.6359341985207081,800.1377914698539,0.08725640920083665,-114.27234450144859,0.00014631157098650942,0.002028506192814805,2.9306041311468464e-05,1.711448967205335e-09,0.2123430590076781
0.3092566892634874,0.34592830774217886,0.2606793717872078,0.00343273498130119,4.557952944531304,0.4655812633902833,4116.428701597186,0.020148458276573657,-115.17868488151151,6.56888757541767e-05,0.8127872101670149,1.8028032909802695e-05,1.711602917917171e-09,0.21234346690003655
