beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.152793715279819,0.13280571558217746,0.21732244136523288,0.0004418455608452998,6.562621758228759,0.3142043423774688,946.3763892285309,0.09863158139615597,-101.56862752213624,9.886574216729966e-05,0.062016094926145786,5.6053542344603255e-05,2.697597770323538e-09,0.21051693996760498
0.29234995549160825,0.09721421277873266,0.36802010562827125,0.00813934991802801,6.110647130036763,0.24634335328598286,4325.315757440063,0.18775985521338603,-76.29958336060784,5.643804223047249e-05,0.041496016932423364,5.380035846329555e-05,2.6977074436819116e-09,0.21062930333390673
0.17856113309078003,0.8998448731722963,0.19016441390000557,0.005129585522311551,4.162992823319082,0.5316045276540827,699.4810271144111,0.16466247198559433,-80.39365334354423,1.5259687990571655e-05,0.006028445817483453,2.6048386110970516e-05,2.6978234997712783e-09,0.21062911781808527
0.13168876618012748,0.007902845077073617,0.2166688263519385,0.0007608640436341574,5.2762416123736005,0.3516871467097332,4335.9780623524675,0.04827481298000291,-103.30332518352283,5.430676259070198e-05,0.018095359890629683,5.8213898355491776e-05,2.6978655306386646e-09,0.21062851391209417
0.12297935477960716,0.1828866337097912,0.17613623041445747,0.007556086199913421,9.29176776042405,0.34621696111478295,1864.4951483981863,0.09239041598729705,-132.36987923747498,5.254080825118773e-05,0.012289646089627482,4.4658184929350606e-05,2.69787147823991e-09,0.21062930329492846
0.20582159282585089,0.5102485929378336,0.20705744754589392,0.005227046759203918,8.959061506134113,0.19696436646855842,3598.8286538971806,0.14783773256012298,-128.92048566734798,0.00015001485737758903,0.053407332117484975,5.201652193207396e-05,2.6979052413621296e-09,0.21062930331284926
0.40726039433452443,0.09871182939925216,0.4802892224507982,0.0016653376516027408,8.644401834008576,0.18011239257268186,4714.509984285052,0.09359678108722556,-45.28387067250004,4.514281275987112e-06,0.012034285402034906,3.174599971942647e-05,2.6979367607931933e-09,0.21062929822153975
0.3552654133532268,0.4157990283188877,0.35411776942975615,0.0015891497593241277,3.7501796366836295,0.1775603522963642,4473.069426566939,0.07049457121320708,-90.62792595227407,6.729314997604689e-05,0.04155659179005355,8.502439928504461e-05,2.6979383621996685e-09,0.2106292621148514
0.4033725935980633,0.010178005094590437,0.45595639575225066,0.003986218274056977,5.205196889634693,0.5276141306216956,3018.876487856226,0.11256904416666713,-109.5115507552074,1.5925811321624528e-06,0.044257470864043635,9.604163993503953e-05,2.6979483663848147e-09,0.21062930301823687
0.4268653747458274,0.09396720569660444,0.4738052942928729,0.002700214359381481,4.950826584950409,0.6150768034074481,1867.017497320293,0.03158154244757734,-109.39858048982363,0.00011182357579894004,0.04993617378545363,1.2962611214860612e-05,2.6979579295134058e-09,0.21062892157063645
0.290140835396356,0.3250206788500012,0.41111966598755756,0.002920400061739631,3.323259475182734,0.7112992996344633,4174.799149220284,0.027115811748192886,-45.51712914945362,2.2213605076484728e-05,0.08576089080962462,2.916605592829416e-05,2.697974037506986e-09,0.2106293027890632
0.19322258098519518,0.916974849309897,0.20028522644130003,0.008365335011177245,5.28777934228283,0.6056530818630557,1123.0664558886347,0.09835961167514205,-81.45918630501981,9.401324426486567e-05,0.06992060929928329,2.6882730616670744e-05,2.6979851600379006e-09,0.2106292964768625
0.24576653302940638,0.47870310425535134,0.2540261324074119,0.0013016264931268661,9.160291546198241,0.3982230390293179,2793.3271222875,0.14249104358670722,-113.04781634544076,0.00010156257569837348,0.06176872705074213,7.570619586358143e-05,2.6980040832441386e-09,0.2106273505940263
0.17611274622734882,0.02771606873755683,0.22404115683969034,0.007939941787031377,1.3678450557187654,0.7097074686259627,4527.217564314168,0.14592050773446288,-115.10460991017298,3.267811988143782e-07,0.021270527878996272,5.343041947147165e-05,2.6980219136689313e-09,0.2106293033402955
0.25216083206343437,0.17068181436037277,0.3239550184372315,0.004787639320674902,4.479961890221151,0.4264238975083625,3601.3537160298347,0.19701092722970384,-115.2843584364299,1.579636068915658e-05,0.004669074351604874,2.9879044071347303e-05,2.698031888825635e-09,0.21062930332846483
0.358552487583889,0.2891077241270137,0.45219025265656054,0.005468709263335315,8.534937151107506,0.7295076425786152,4351.766129258982,0.12644608748391287,-64.90270724705043,7.974535552764276e-06,0.05776183943965396,9.416916136208323e-05,2.6980395732996647e-09,0.21062930330280058
0.12327496754589094,0.4564832297323602,0.20910992515088253,0.001988425316801774,5.17562660195394,0.35371520055928585,1025.9258920329876,0.06157016468268195,-81.21200688821456,2.945259778714904e-05,0.09676025045804654,7.94458253616593e-06,2.6980419932572188e-09,0.21061305866281216
0.24159078881654406,0.008683969061969665,0.3027254163638036,0.00020620539732286948,6.883115952371259,0.6539366344399683,4292.884226649682,0.04431378173062211,-70.25668509288502,1.3316154682897254e-06,0.014830899934643128,9.031510994157457e-05,2.698042623312875e-09,0.21061823429708387
0.4104276893103702,0.2528604327616575,0.47487556059624747,0.0029981545939393806,7.335699659618429,0.5998370305598623,2750.3783332819808,0.06501477372310527,-92.6996717958553,1.3589816828430529e-05,0.05003899147242968,7.427751284421023e-05,2.69805016045221e-09,0.21062928821125448
0.34616236537259343,0.27101141516727634,0.38646686143561004,0.007778437682967201,6.074875708360873,0.4740164759772264,3354.7735943627267,0.19205123709338734,-113.55833856536503,1.116990756261106e-05,0.01821107775147327,1.2814224641636181e-05,2.698050601593481e-09,0.21062930332584973
0.10008206078295752,0.11020084052696322,0.19642858487844933,0.0012983738617808938,8.015379523365393,0.5226005175174051,4667.800337544324,0.17449315284022474,-87.77977298774488,2.447056975386447e-05,0.06003135429077673,8.793400822185442e-05,2.6980529975149413e-09,0.21062914104793448
