beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.3615087585578557,0.6397322167334618,0.15285366780663395,0.002856018250322402,4.720700392075006,0.6971720491890548,1407.5918148079738,0.0002643312865232561,-77.6696399667403,1.2311028409507258e-05,0.0695969803701166,4.8503525829205346e-06,2.157002470954449e-07,0.231536326202912
0.8151214751584783,0.27440568887497785,0.4792065876535184,9.86660245725557e-05,7.2487256485157845,0.27126747486186437,3922.846259822391,0.06891727764548124,-78.34655502746489,1.82215830445776e-05,0.09329811347924359,9.731921520241624e-06,2.2091642114050636e-07,0.14695688648545296
0.43029489634949547,0.24355797412468205,0.17762079544141482,1.9257263991390162e-05,3.0373048258395023,0.6300145949294719,2886.828851607781,0.03224930833041202,-110.34144524262196,1.4864179387615148e-05,0.06460422642913716,6.606707434986033e-06,2.2208621491935956e-07,0.1181007307527902
0.5389528951368169,0.7183434723502484,0.29583296291662853,0.0009380325688913272,9.223873957060485,0.5542349293728492,3117.8394807710115,0.009603989071612662,-59.17679058578486,1.3257817686445753e-05,0.044080256299690125,4.570681466585911e-06,2.232049687622028e-07,0.20077332739668713
0.8724347355019455,0.1670228691743687,0.42173177674315276,6.576030427727364e-06,3.6192485927088103,0.44970856038890283,469.0939673598845,0.02834504888814391,-124.92465362607233,1.0537692046301412e-05,0.024079904700391896,3.0785896231280407e-06,2.2584847211953534e-07,0.20942799023389452
0.4002030602898853,0.4919458708934974,0.3185902198196142,0.0009976166006353594,1.1136402361330362,0.7880514768672005,2250.5506386169036,0.021766878614397658,-48.1676163163945,1.6645547251738677e-05,0.02096308717548272,1.0026610942511716e-06,2.5793167826942586e-07,0.24790165120652083
0.7739014100908747,0.3562335187568695,0.40980846791903813,0.00031899756905511613,9.798160501784272,0.5481604912042792,2552.5538473792963,0.04961059286165153,-95.39559764069458,1.935613929292529e-05,0.06685636425881968,1.1540389011002352e-05,2.6182621927530424e-07,0.23702716444804806
0.5825273084569733,0.5556571775760338,0.2871390346190013,0.0009030947130239031,4.673461395169685,0.3314530525307453,3472.747525156031,0.01977646315723618,-85.60407496020497,2.0504406407339357e-05,0.04378079795678328,5.8039286610500615e-06,2.6459773006434205e-07,0.19727126327805825
0.6234720475891533,0.5259625024083359,0.3449786375387066,0.00041209022455761745,8.997532258453374,0.18421642182487646,4620.2933228612965,0.03338928181133021,-77.82162662800125,1.629955505981271e-05,0.019985645868865132,5.347204583165464e-06,2.67468561609801e-07,0.18909757551633571
0.7878973986123076,0.5217310632940579,0.26001176377796287,0.0016102220579734762,9.329575172887601,0.5325890231300843,3854.6626543360594,0.01429415058078103,-122.87030203528397,1.773742504262578e-05,0.05374962055898436,3.808884730179913e-06,2.746546346534305e-07,0.24278464809386804
0.27202277569394495,0.7393133937425387,0.10512889969170046,0.0022520250288044865,3.523813239348309,0.6132646677946901,1099.4925465956512,0.007207201049003676,-57.49718220755162,1.3763206367450625e-05,0.03245351480483604,8.056434738165059e-06,2.790520212197097e-07,0.1899047788462603
