beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.5863499793593578,0.10876047073583395,0.4869934825365956,5.882832518000898,-62.71401069888941,0.00010757807434473488,8.28688849391159e-05,1.1762915154643082e-09,0.001
0.35008411356342684,0.5178264884473593,0.26103026790549555,3.8931786354051416,-82.93384870283104,0.0002778080367205264,2.070885254900487e-05,1.1774780004326125e-09,0.001
0.2593919146687331,0.09299936297693978,0.21406954513043758,6.299409834734262,-130.29454639204644,0.0002642204738191504,1.889786769171694e-06,1.1778661679109571e-09,0.001
0.31110903962426384,0.05128287688292854,0.2606094795929983,7.644273612755099,-118.71060559054837,0.0002907099783200619,2.4792699001137644e-06,1.1785365718481496e-09,0.001
0.4351280581146333,0.3177275018721273,0.3515901511835279,3.5082740023841446,-72.67566985206685,0.0002943186377242516,9.428659345472476e-05,1.178564942978038e-09,0.001
0.20816505001327715,0.12820292547712764,0.16686106741187223,8.13061917120838,-131.98467103609573,0.0002229644043217532,0.00014710417383961892,1.1792219506979915e-09,0.001
0.38379179663453766,0.1316520602985385,0.3240925405650388,3.5708673718953707,-87.94976644795113,0.00026429371399171734,8.258024339111833e-05,1.179518580531377e-09,0.001
0.5946898875851008,0.40113447635402255,0.43918327052554074,4.459939381008154,-78.00474521901661,0.00018468038547479586,0.00013977887152813006,1.1798552322413782e-09,0.001
0.2419444129597225,0.5313665462686139,0.17206042305662828,2.3977482174314995,-93.12997502655867,0.0002340659038881516,0.00010010650716278415,1.1804148887998378e-09,0.001
0.18479801512255262,0.22448597669568193,0.1493471574049274,3.1449402300862435,-121.72864633170256,0.0002366521106310214,0.00012671756868385648,1.1805773259241645e-09,0.001
0.692050896905212,0.5950474285018247,0.4229368589707895,9.477916421156218,-102.49940744119573,0.00015365080514681242,5.132439941207464e-05,1.18063521058279e-09,0.001
0.228961844790922,0.059683004655077365,0.1963755500836709,5.868100655996481,-70.33602855482613,0.00020814529515370857,3.5648340733828754e-05,1.1818362091244763e-09,0.001
0.37365540602655367,0.20600569747958308,0.34265303963614746,7.7597254263331985,-48.29441382608826,0.00032354505034114223,2.585606808309523e-05,1.1828933489256043e-09,0.001
0.47071195911727426,0.38018707078701175,0.3256415541839133,9.945339049782067,-84.8284285703862,7.645457145717956e-05,9.467823257765755e-05,1.185415007836468e-09,0.001
0.48797863203854774,0.07619973261400526,0.4147239407667841,2.1262058579428897,-87.82460921561835,0.0001200195316967742,3.058897263757816e-05,1.1855687371028128e-09,0.001
0.24315305181515923,0.10028720472810093,0.2289067828545424,1.2598289878485658,-57.28590703262476,0.00026168268100510534,5.9101400209880856e-05,1.1857657990235592e-09,0.001
0.44857026018395896,0.22032384474712707,0.3793111290500789,3.8469967312885087,-75.23059088180773,0.0002139318583192405,7.678531817590274e-05,1.1862075522630121e-09,0.001
0.30909484876888904,0.6767537503311267,0.2163476273583183,4.992170877249525,-80.26708831074197,0.00011573538706157954,0.00016853377895710412,1.1868951535782876e-09,0.001
0.4137023366442477,0.4171153738977431,0.2873666222121774,3.344720867451091,-99.92425554936335,0.00033036756528300566,8.422709625638331e-06,1.1883216550924272e-09,0.001
0.22284158279282507,0.6074421156111648,0.14235798212103373,2.2508273603787297,-95.87758250191477,9.908480779856285e-05,9.740459695790506e-05,1.1902952460990864e-09,0.001
0.22517309536920146,0.81603208934464,0.1508400021206863,1.4543920336325646,-87.25752089359061,0.0001473382534148694,4.260614400981323e-05,1.1908311427623664e-09,0.001
0.13224529616504122,0.42347081042469015,0.13152765639996522,1.3634875448114947,-74.72647014737339,0.00030304124665902446,7.998654645287968e-05,1.1909855149784859e-09,0.001
0.25607823667198143,0.6726125548372092,0.18283085056745169,8.554496575255767,-73.98306048811868,0.00012814066563154465,0.00011298215156585162,1.1918277801185042e-09,0.001
0.3806093416033929,0.33982240844094447,0.29235445354401146,2.3990582795208635,-91.26094541993261,0.0002399783980078406,6.424030539473849e-05,1.1918968757424126e-09,0.001
0.27968069348532254,0.28055474153561755,0.21897096385244563,2.556555010085555,-114.88971077231653,0.0002788596817306981,9.118625511600943e-05,1.1920481364027348e-09,0.001
0.3836441247749043,0.7771212165092356,0.21899246151483862,3.478989783861718,-68.13135050887573,2.271124192552077e-05,9.028227602847623e-05,1.192210848243859e-09,0.001
0.310732334158826,0.6654136477687614,0.18681566278121098,3.6111891440797055,-103.80182697231454,0.00010020333210031303,3.7014803969899445e-05,1.1924261010325774e-09,0.001
0.46743226920862757,0.4968454591079289,0.3197880387300247,3.7715988807095453,-117.34088141434876,0.00017426600322345754,9.630545026421105e-05,1.1952619266863196e-09,0.001
0.24508483376065585,0.7000689704434496,0.15371529188641664,7.092510596465987,-122.45435850129158,8.191386576442971e-05,2.3194640859017812e-05,1.1958464500329061e-09,0.001
0.5713289055337195,0.0946959543859861,0.4553316627513976,3.520362074360447,-75.55622210038692,2.624843434479716e-05,2.920953765202155e-05,1.1963481843190972e-09,0.001
0.43746627635649526,0.014007257688684938,0.3837023258297755,6.437151506583585,-95.15258229689078,0.000280140291624419,8.688276875826665e-05,1.1964933764275693e-09,0.001
